خاب مطي ابن مطي هي الناس تتغده ماتتعشه تريد خصخصه منين يجبولك هاي زمال مو طلعتنا من طورنا خرب ابو الجابكم لابو صدام لابو كل كواد ماعنده غيره ع هاي الناس ????????,0
بعد الفقير منين يجيب لومتفكرون بل فقير,0
حكومه ?تستطيع توفير ابسط ا?شياء وهو الكهرباء ? تستحق ان تحكم شعب,0
خرب لشتك وخرب هيج حكومه شيعة نجسه وخرب امون والكهنه يا او?د الزنا,0
يا مرجعية الصماء البكماء بس مال اكل ونوم,0
لعد وين المبالغ والانفجارية وين فلوس كهرباء وين المليارات الشعب بعد مايتحمل كافي مذلة احنه العراقين أهل التاريخ والحضارة ليش هيج ماكو ضمير حي عدكم ياحراميه هذا العصر,0
ادري انته تريد جبايه وما موفرلي عمل كاعد وساكت ?شغل و?عمل منين اجيبلك غير تطونه حقنه ..وبعدين تجون على الجبايه.لو من بكتو فلوس العراق كلها .وهسه رجعتو علينه .?مرجعيه تحجي ? شعب يحجي ماكو خير بعد بالعراق,0
اين ذهبت مليارت الدولارات التي صرفت لاصلاح قطاع الكهرباء من الوزير الفاسد ايهم السامرائي الى الوزير الفاسد محسن گلاش الى الوزير الفاسد كريم وحيد الى الوزير الفاسد الشهرستاني الذي صدر الكهرباء عام 2013 الى الوزير الفاسد عفتان الى الوزير الفاسد الداعشي الحالي الملقب ابو سفيان المطلوب احالة هؤلاء المجرمين الفاسدين الى القضاء واسترجاع الأموال المنهوبه ليرى الشعب عدالة الحكومه ناهيك عن اموال البطاقه التموينيه التي انعدمت تماماً وغيرها الشعب فقد الثقه بكم  اتقوا الله فينا اذا كنتم مسلمين,0
بعد ان عجزت سيادتك من اقناع نفسك انكم جميعا لصوص  صرت تريد ان  تسرق المواطن بعدما سرق حزبكم القذر الوطن,0
هناك من الشعب همج رعاع يفضلون الفوضى ولايريدون النظام والقانون ..فمادامت الخصخصة لصالح الناس بصورة عامة فيجب ان تفرض بالقوة وغصبا على الهمج الرعاع,0
عمي يلعبادي الفقير راح يعوفلك العراق ويشرد,0
لعنة الله عليك ياكافر سوف تكون نهايتك عن قريب أنشاء الله,0
الله يطيح حظك #أمريكا على هاي الدكه,0
انعل ابوك يابو الخصخصه حرامي ابن حرامي بعد بس حضرات الأمه ماطيتوها لمستثمر,0
والله  نعل  يعطيكم المواطن منين  يجيب  انتو  مو  تقولون احنا  دوله  هذا  واجبكم  توفرون  الكهرباء  وباقي  الخدمات  ولا  بارك الله فيكم الف  قندره  عليكم  ياحراميه  14 سنه  صارلكم  كلشي  ماسويتو  للمواطن  نهبتو  خزيتونه  اعطوه  الكهرباء  للشركات  اليابانيه خلال  سنه حتى الصحراء بالعراق يوصلون الها كهرباء,0
يخويه انهدرت مليارات الدولارات شو ولاجك تدري,0
حسبي الله ونعم الوكيل عليكم يا حرامية,0
والله هذا مشروعكم يادانبي الوسخ راح يخسرنه مليارات ينطون الكهرباء شركه استثماريه وره 17 سنه تأخذ الشركه كل المحولات وكل شي وتروح علمن انو الشركه تاخذ من العراق 17 مليار دولار للسنه الواحده بينما يكدر العراق ايسويه 150 مليون دولار اذن الشغل بيه خمط ياشعب العراق العظيم والمرجعيه رفظة هذا المشروع,0
"اتحاسب الفقير علا الجبايه الكهرباء  حاسب ربعك علا سرقه اموال الدوله 
وين راح النفط",0
انطيكم نعال مكطع,0
باب من أبواب السرقة لان ماكفتهم الموازنة رجعوا على الشعب لازم يسرقونه {حكومة مقطاطه },0
لا أنت ولاغيرك شبعنه ومليننه من حجيكم,0
سرسري كاعد يصرف عالجيوش الالكترونيه بدل مايدفعهن عالكهرباء. هذا الحجي خلي اله ماندفع فلس واحد خليهم يرجعولنه حقنه من النفط الي كلشي ماشفنه منه,0
يارئيس الوزراء انته ولحزاب الوياك دمرتو العراق رواتب قاطعيه ونوب تردون تاخذون افلوس الكهرباء من الشعب ماتكولون مين ايجيب هذا اشعب المسكين ولله لوشعبنا مثل شعب مصر مسويتو بي هيج بس عرفتو شعب كلشي ميسوي اتمنه من اشعب العراقي يصحه ويطلع بشوارع ويصقط هيج سياسين الخلونه نترحم اصدام حسين,0
الحكومه ماتطي بس تاخذ,0
اصلح حالك اول مره يا حراميه,0
الضاهر الحكومه ما كفاها الي نهبوا فلست الدوله ورجعوا على المواطن بشتى الطرق والوسائل راح يضلون يمصون بدمنا إلى أن نموت هذولا كلهم عملاء وجواسيس بس احنا ما لازم نسكت الهم اقلاها مضاهرات واعتصامات والقابل بالوضع هو المستفيد,0
"ابن القندرة شموفرين للشعب 
لا رواتب 
لا تعيينات",0
الله أكبر عليكم,0
ياعبادي لا تلعب بالنار واعتقد سوف يكون سقوط حكومتك بهذه الخطوه الناس جياع والبطاله دمرت الشباب وانت تريد رفع اسعار الكهرباء لا تلعب بالنار الناس قد مللت منكم ومن فسادكم,0
ياعبادي اين المليارات التي صرفت على الكهرباء منذ ???? الى اليوم اين سرقها حزبك وباقي الاحزاب ؟؟؟؟ اين حق الناس اين اموال الناس,0
خلي يسولفهه الخواله هذوله الصاقطين,0
ماهذا القرار الذي يشكل ويعسر على الذي ليس له دخل او راتب شهري ...قبل قراركم هذا ..اعيدوا صيانه المصانع التي اغلقت منذ صقوط الصنم ..وابدأو بتعين فئه الشباب العاطلين عن العمل ...اعتبروا يا فراعنه الزمان ياطغاه..تدعون انكم من شيعه علي ...يكفي يكفي اتقوى الله ويكفي نهب ...,0
"نطالب المرجعيه بفضح هاذا الفاشل حيدر العبادي الجبان لذي يحكم اهل الوسط والجنوب 
لئن يخاف من اهل الغربيه وكردستان العراق 
انته فاشل ابن فاشل",0
انجب,0
على أساس حظرة جنابك الملطلط وحكومتك حسنتو معيشة المواطن وهيئتوله سبل العيش الكريم وهسه كمتو اتخصخصون الخدمات أحب اكلك هذه طريقة بوك جديده بعد ما خلصتو افلوس الدوله هسه انداريتو اتبوكون المواطنين بعدين اشكد اتعيد كلمة مؤامره ويريدون الوقوف بوجه الانجازات على أساس انته استالين هي وين انجازاتك يا فاشل,0
موجان عدنه حمار حكم العراق 8سنوات اسمه المالكي الارعن الذي باع نصف أرض الوطن لداعش ودمر الاقتصاد والزراعة,0
من مسكت رئاسة الوزراء وانت خابصنه فاسدين والفاسدين وكلشي ماكو الفاسدين زادو فساد والناس الفقراء تدفع ثمن فسادكم لعنكم الله ظالمين انتم,0
اكل خرة,0
هو نص الشعب تعبان مال اجور كهرباء,0
اذ انته بيك خير رواح اخذ الاموال من مناويجك ياسافل مو تروح عل المواطن الفقيرياجبان ياعميل الامريكان لو ابوي مايكدر بس على امي اذ بيك خير روح عل الهالكي وحزبكم الفاشله وطلع الفلوس يافاسد تره اموال الشعب انتم بكتوه مو الشعب يادنبي ياخنيث,0
الله لا يوفقك انته وزير الكهرباء ولكم منين نجيب حراميه اشكد عمولتكم ابها الصفقه يافاسدين,0
هووووشبقه بالعراق بس الكهرباء يله دمره أمان ماكو حرب وأستنزاف أموال طائلة الحصه الغذائيه ماكوو قطع لرواتب الموظفين عدم إعطاء مستحقات الفلاحين والمقاولين فرض ضرائب كمركيه وأعطاء نسبة 17 للكرد تدمير اقتصاد العراق إعطاء كركوك لمسعود طركه يمعودين دمورتو العراق الله لايوفقكم نناشد المرجعية الشريفه بتدخل العاجل لأن الخصخصة لاتشمل المحافظات الغربيه ولا إقليم كردستان تشمل بس الجاي يدافع عن العراق ومقدساته فقط,0
من أين ستأتي ب24 ساعة يا فاشل ام انكم تفعلون الأزمات يعني تتوفر 24ساعة فقط عند الخصخصة,0
بهذااا الأجراء الله لايوفقك العبادي الناس بيه لقمة العيش ماكو وتريد خصخصة نوب مسلمينك بيد الله وأهل بيته ولك صدام العين ماسوه سوايتك,0
عمي والله هاي الحكومة الحرامية خلونا كوة نترحم ع صدام وايامه,0
اي والله الله يلعنهم دمرو العراق بلد الخيرات,0
وانته شمقدم للمواطن نعل. عمي عيب استحوا ولد الزنا حراميه انعل ابوكم لابو دينكم شنو فرقكم عن داعش. داعش يذبحون بالناس وانتوا اذبحون بس بالناس الفقره العالم بالكوه عايشه حتى عالزبايل انوب اتريدون اجور كهرباء  والله هيج… حكومه منحطه بالعالم كله ماكوا,0
لا حوله ولا قوه الا باالله العلي العظيم الله يساعد الطبقه المسحوقه الذين لا يجدو حتى عماله,0
والله إلغاء رئاسة البرلمان ومجالس المحافظات هي أكبر جبايه مو جايين عل فقره,0
يابةهسه الوجبةقطعوهه عالناس الفقرةوماكواحديتكلم.لاسياسياولادينياولااعلاميا.والله ليرجعونكم قرن للوراء جماعتكم ابقو ساكتين وبعدين القوي يأكل الظعيف..,0
طاح حظ صدام حسين السافل ابن العاهره,0
الدولة صرفت عل الكهرباء من 2003 لليوم 40 مليار دولار هذه الميزانية الضخمة تكفي لإنشاء طاقات كهربائية متكامله ولا نحتاج لخصخت الكهرباء ومع الأسف الأشخاص الذين سرقو الأموال معروفين ولا يتم محاسبتهم,0
الله يطيح حظكم وحظ حكومتكم ياسراق وكلاب واولاد زنا بدون استثناء,0
"بكتونا وبكتو خيرات البلد وزعتو الطائفيه وهسه راح تبيعون الكهرباء بيع حسبنا الله ونعم الوكيل 
أغلب الشعب العراقي الجريح أرامل ومقعدين وفقراء....إذا أنت عندك راتب تره باقي الشعب عايش على رحمة الله جلا جلاله",0
مشاء الله خليتونه عل حديده منين جيبلك افلوس خاف الله. بعد وراك نكره من نار,0
"كلكم سرسريه  تدري  ليش  جبايه  الكهرباء  من الطاكين  مو من الي يدرس  20سنه  ويشتغل عماله  
الدول الاوربية  من اطبق  هذا النظام  لايوجد  في أرضها  ظام ولامظالم  ولك الناس  تحصل  ع فرص  متساوية  من العمل  وليس  ما يتفشى  من فساد  في احزابكم  وسياستكم  وهمجيتكم  ودعارتكم  ودينكم  الزيف",0
دلزم الفساد العد البرلمانين والوزراء يخويه يفطوطه,0
وفرة على هاي الوضع لعد ليش إلا جباية لو لأن بيهة فلوس لجيوبكم يا فسقة والله مع الأسف كلكم خونة,0
تجبرنه يا ابو يسر نطلع من طورنه كون منصف وطبق الجبايه ع الكل ع المسؤول والمواطن ع الغربية والشرقية و ع أمة محمد كولها واذا ماتكون منصف فلا تحجي بسالفة الجبايه من خرب دينكم دولة ماعدها فلوس تاخذ فلوس من المواطنين انعل ابوكم لابو كهربائكم,0
انتم صدك حكومه سرسريه نهبتو الميزانيه ورجعتو على المواطن المسكين والله اني عن نفسي الي يريد فلوس كهرباء انعل والديه لا ابو الدوله,0
منين اجيتو رجعوا خلي الشعب شوف دربه,0
اريد اعرف هم شنهو انطو الشعب حتئ يريدون يخصخصون الكهرباء,0
هم يامرجعيه داخلين ع بختكم  حترك ابو لعبادي ياابو لحكومه من زغيرهم لجبيرهم وخل يجوني ع فلوس كهرباء وشوف,0
رحمه للربك باوع على الشباب شويه,0
شنو ذنب المواطن الفقير يتحمل تبعات المبالغ التي صرفت خلال السنين الفائته ع وزارة الكهرباء التي ذهبت الئ جيوب الفاسدين وهسه تريدون المواطن يدفع مع كل الاسف البوك الكم والمواطن ياكل حو,0
الله يطيح حظك ولك انته شموفر لشعب ياساقط مطيه كميه مطيه راتب مثل العالم وجايني اتريد خصخصه ياكواد انعل ابوك لابو الخصخصه لابو وزير الكهرباء ياكواويد ولكم اليهود احسن منكم ياحراميه بجاه أبو الجوادين موسى ابن جعفر يطيح حظكم ويخليكم دايحين بالشوارع ياسفال,0
أين هي الكهرباء...هل يعلم دولة رئيس الوزراء ان حصة ناحية العلم مني الكهرباء هي نصف ساعه تجهيز مقابل كل 72ساعة انقطاع. فإن خصخصت أولا خصخصت لا فرق عندنا,0
الناس  منيله  فلوس  ترى  الناس  مو  مثلكم  مترفه  حسره  عليه  كيلو  الطماطه,0
لعنة الله عليكم ولعنة شعب ياناقصين ياسراق,0
"عيني سيادة الرئيس 
شنهي أنت نايم لا وجبه كطعتوهه 
لا تعينات 
لا شيب بهاتكم 
وهسه راجعين على المواطن جباي 
كون حباي بكلبك وكلب المالكي وعمار وكلهم ملينه منكم حسبي ألله ونعم الوكيل على كل ضالم",0
يعني هذا القرار ينطبق على الشعب  العراقي الفقير مال الكهرباء وتسعير معنى ظلم الشعب العراقي كله الشعب المسكين والبطالة وجوع  والفقراء   المواد الغذائية ومفردات التموينية ماكو  بعد تنزل القوانين  على الشعب العراقي الفقير  ظلم وحرام عليكم  حرام عليكم ونقول لكم حسبي الله ونعم الوكيل على الظالمين,0
ابن القندرة الفقير منين يجيب,0
واللذين سرقوا اموال مشاريع الكهرباء ذهبوا بدون حساب والان على الفقراء الدفع مجدد ...الكهرباء حق من حقوق المواطن,0
ماهدر الاموال غير فسادكم وسرقتكم للمال العام وجباية الكهرباء فقط على الوسط والجنوب اتحداكم تاخذون من كردستان بس شعب جبان مايطلعكم بالجلاليق سحت اموالكم وان شاءلله طاعون وسرطان في بطن كلمن نهب دينار من حق الشعب,0
هوه حته الطفل افتهم انهو لاحكومتنه ولا البرلمان يفيدون الشعب العراقي كلهم حراميه بس حقهم والله شعب جبان ومايلامون بينه شوفو املاكهم بلخارج تبني عراق كامل منين جتهم سرقو اموال الشعب وهم ملتهين بلسرقه اقرو على العراق السلام والله مانشوف مي ولا كهرباء ولا تموينيه ولا خدمات شله كلهم حراميه بس راح يخلون الشعب يصرف عليهم يوميه طالعينه بغير شقله وشغله افشل من شغله والله مايصلحون بس علسرقه محد يلحكهم,0
حرام عليكم ولكم دم أبطالنا لسة بعدة مانشف وانتو تاخذين أجور أخذا رواتب البرلمانين والوزراء وكلاء الوزراء ومدرئها العامين ومن بدرجتهم   والله انتو زبالة,0
الله ايهلكك,0
"هذه اعذار تم تقديمها قبل حلول موسم الصيف...
وحسب معرفتي ان هذا الموسم هو الاسوء بتاريخ وزارة الكهرباء..
والايام سوف تثبت ذالك...",0
الك الله يلعراق .صرت مضحكه,0
هذا الي كادرين عليه انتم عمت عينكم,0
صارلكم 16 سنه اتهدرون اموال العراق محد وكفكم عد حدكم وهسه اتريدون اطلعون فرق البوك ابروس الفقراء والله لعنة الله عليكم وعلى احزابكم الفاسده ولعنة الله على الشعب الي مابي حض والعنه الله على حزب الدعوه ولعنة الله على مجلس الاعلى ولعنة الله على التيار الصدري ولعنة الله عليكم يا خراب البلد حراميه سراق استحو من دماء الشهداء استحو من الله ولو انتو زاعين المستحه لئن ماكلين لحم خنزير,0
نصيحه مني للعبادي ومن تبعه اهربو قبل ثورة الجياع وقبل ان تعلقو على اعمدة الهرباء الثورة سوف تنطلق من ابناء الجنوب الغيارة.,0
افسد حكومه ظهرت على وجه ال?رض سرقو كل شيى لكن لم نسمع يوما من ا?يام ان تسرق مدرسه؟؟؟؟؟؟؟؟؟؟؟؟؟,0
تف  تف تف تف تف تف تف  تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف تف  عله وجهك  يا نغل,0
جماهير حيدر العبادي الكتروني انتم اكبر كواويد عل الشارع العراقي,0
مولانة هو منو الفاسدين غير احزابكم وانتم اصحاب اللحى والوسمة المصطنعة الكهرباء بزمن النظام السابق كانة تجبى من قبل موظف الجباية ولانة لاتوجد مولدات فالمواطن مجبر على تسديد قائمة الماء والكهرباء في لحظة وصول الجابي,0
الف احمر ماكو الله وكيلك وأنتو فشلتو ب الانتخابات,0
الشعب هو اساس الفساد لعدم وجود من يحرص على ممتلكات الدوله,0
انتوا فاسدين يوميه عدكم قرار ضد المواطن وضد الفقير روح حاسب الفاسدين الي سرقوا اموال الكهرباء وبعدين سويه استثمار,0
حفنة اوغاد,0
هسه خاف واحد يكول ترحون فدوه الصدم  وخاف دكولون بعثي   كلكم حراميه  ولا شر يف بيكم  بس احذرؤ الحليم اذا غضب,0
ابن الحمار يالعبادي اذا انت هج حريص ماترجع الباكة حزبك حزب الغوة مو حتى الله باكو لو ترجعهن شرط العراق ?? سنوات كهرباء و ماء و بانزين واكل وشرب و رواتب بلاش ابن الحيوان بس مو صوجك صوج المواطن منافق وحيل ويا يجيب الزبل ويخلي على رلسة وين ما ابن زنا خلو بالحكومة,0
ادري الشعب كاتله الجوع وانتم الله ينتقم منكم ومن عدالتكم لا حوله ولا قوه الا بالله عليه توكلت وهو حسبي ونعم الوكيل  كل يوم تطلعونه شغله من جوه الكاع حتا اتبوكون زايد كافي ما شبعتو من البوك مو جان هسه رايحين لو مو الحشد المقدس استحو اشويه على حالكم,0
"ياسيتدة رئيس الوزراء
حضرتك متشوف غبنت الفقير بهذا القرار 
الي كوة يحصل قوت يومه مين بجيب بكل شهر مئة الف اواقل اواكثر خسب مايملك من اجهزة كهربائية في بيته 
واذا كلتلي ابي يمتلك اجهزة يعني عنده فلوس .راح اكول لحضرتك ربما تبرع من احد الاثرياء .او صدقة لروح مرحوم .اوبالاقساط الميسرة اولشتراهه مستعملة ..
وهذا بهالحالة شيسوي .يموت ....مو",0
هو الشعب مابي خير الي يرضخ لهيج قرارات جائرة .ولاتخدم المواطن .اطلعوا مظاهرات .اعتصموا .سمعوا اصواتكم لكل مكان .مو اطالبون المرجعية .المرجعية شتصير,0
مليارات الدولارات من اموال النفط والحدود والمطارات والجمرك وبقية الموارد يتم سرقتها فهل جباية هذه الاموال سوف يملئ بطونكم ياكواويد,0
اي قطوا قطوا بالمواطن,0
ادري ساويت لشعب كل تقشف وحكومتك تبوك 2003  لحدلان شنو سوتو الله وكيلك اكو ناس ماعده لكمت خبز بس حقم كلشي مادترون  الله ماوجون,0
خوش بوك يفيدكم ويفيد جيوبكم وخلي المواطن يدفع الكم (للحكومه) وللمولد وبالعافيه للشعب,0
ادري ساويت لشعب كل تقشف وحكومتك تبوك 2003  لحدلان شنو سوتو الله وكيلك اكو ناس ماعده لكمت خبز بس حقم كلشي مادترون  الله ماوجون,0
اذا ناس كله بطالة ماكو عمل من يجيب جبايه,0
والله ما فاسد ومستفيد من هدر هذه الاموال اله انتم حسبنا الله ونعم الوكيل,0
الفقير واكع بيهة دوم,0
النفط ماكفاكم رديتو على الكهرباء حراميه انريد موقف واحد من المرجعيه خلي ايخلصون الشعب من الفاسديين,0
ماتبطلون لواكة كل الي يلزم الحكم بالعراق تهوسون اله كافي  خنوع ?,0
لعبادي فاشل,0
تصفيط الحجي سهل,0
هههههههههههههههههههههععععهه دعي من الصيف كل جذب,0
ابن العير لجذب,0
"هو شخليت ابو يسر مو غسلتنه غسل. اشو الوجبه ماكو. الطحين ماكو الكهرباء خصخصتها علينه. اولادنه تنذبح من اجل السنه حتى ،يعيشون ويتنعمون بسلام. استقطاعات برواتب الفقراء. بعد شرايد يمن. فدوة الك ؟؟،،،",0
صحيح والله خصخصوا الكهرباء بس انطونة حقنة من النفط وبطلوا من سرقة أموال الفقرة,0
الحاكم البريطاني حيدر العبادي جاء لتدمير الشعب,0
ماذا قدمتم للشعب العراق ... لاماء لاكهرباء لازراعه لامعامل لامصانع لالالا وكثير لانحب نذكرها ... بطاله 100/65 نسبه البطاله وووو كيلو طماطه 2000 دينار العبادي يدري,0
"خليتونه نترحم على صدام 
يا عديمين الشرف والأخلاق 
ولد الكواويد بس الهواء ماكطعتوو",0
طيط الك هاي ابو الخبن,0
يعني الماعنده افلوس من ينطيكم من ابهاتكم ولد الكواويد انعل ابوكم لابوحتى الخصخصه وياكم,0
ما تخصخصون رواتبكم والبوك مالتكم ومواكبكم مالت الجكسارات والتاهوات والحمايات ورؤساء الأحزاب....ترجعون على البسطاء زين اللي مايملك راتب شهري منين يجيب واللي راتبه محدود منين يجيب اللي يشتغل عماله ويوم يطلع ويوم مايطلع منين يجيب...الله أكبر عليكم الله أكبر عليكم وعلى داعش لأن داعش يذبح ويفجر وانتو تبوكون بكل مسمياتكم مابيكم شريف من سقوط الصنم لحد الآن مابيكم شريف بتياراتكم بأحزابكم بقادتكم مابيكم شريف ومع الأسف الشعب صاير كل فئة منه تعبد إله مع الأسف..غضب الله على روسكم,0
انسان فاشل والله دمرت الشعب انت مسلط على رقبه الشعب الإنسان العادي من اين يجلب هكذا أجور يجب أن تكون حمله ضد هذا القرار الضالم,0
عمي بكيفكم شسوون سوا احنة مابينة خيرا ونطب عليكم ونسحلكم,0
كافي عاد تلعبون بمشاعر الناس انت وحزبك الي صارله 14 سنه يحكم البلد ماذا فعلتوا شو الكهرباء ماموجوده والطرقات والصرف الصحي غير مؤهله وتعبانه والله من اجيتو ا جبتوا الخراب والدمار والتهجير والافلاس للبلد تذكروا بان الشعب المسكين لن ينتخبكم بعد هذا الفعلتوه بنا فلعنة الله على الظالمين,0
والله لو الهوا عند السياسين جا قطعو علينه وكالو اله جبايه مو كافي اضحكون على الشعب  الشعب مسكين مايدري بل تسونه  اخمطو وسكتو وخلو الشعب يعاني  هذا من سو اعمالنه اصحو ياعراقين,0
من هدر الاموال غيركم ابو يسر الفقير مين ايجيب فوك رب وجواك حب,0
"للخيانة طعم واحد،عندما استلم موقع المسؤولية ليس لخدمة الشعب ولكن لتمرير قوانين تذبح المواطن ،والآتي أقبح وأسوأ.",0
تستاهلون والله وكله من دينه,0
شعب فاشل وتعودو يبوكون بينه لان يعرفون محد يطلعلهم,0
ولك احنه شغل ما لاقين وتريد تخصخص الكهرباء   الله يخصخص عمرك انت والحرامي مالتك قولو آمنين,0
حدوري حبيبي روح بول ونام لان كل خير ما بيك وتخاف من خيالك.,0
بس لفاطه رجعو المنتسبين من وزارات الداخليه والدفاع اتعرفون منهو الباع العراق حسبي الله ونعم الوكيل هذا امانه البلد بيديكم يا حكام العراق,0
انته شخصيه وصدام حسين تروحله فدوه شلع قلع وهو بكبره ملاعين الوالدين,0
باجر تطلع المرجعية وتكول حرام لواحنه واحد يكل الواحدحرام لازم ننتخبهم كل مرحله ونفسهم شنهو سولنه شوالحصه ?تشهر اجه بس زيت ولازم ندفع اجور?تشهر والكهرباء مهزلة العصر اطوه للذباحه والحراميه,0
الله ينتقم من إيران والمالكي دمرو البلاد والعباد,0
والله كون تناكه مال خيسه مال مجاري وعلى راسك,0
لعد وينك اذا تعرف وين راحت الفلوس اني فقير بكتو افلوسي حراميه شلع مابيكم واحد شريف,0
كلام صحيح بس وين الفعل ياعبادي ليومنا هذا العراق ماله اي سياده,0
يجب ان تطبق القانون على المسؤليين قبل ان تطبقه على الشعب..ستنتج دولة قويه وصامدة امام التحديات والاحزاب,0
عيب عليكم استحو شويه,0
اكل تبن,0
كلام صحيح وين الفعل ياعبادي العراق ليس له حكومة ولا سيادة بس فساد ونهب وقتل وسرقة  حسبنا الله ونعم الوكيل على كل ظالم فيكم,0
هوانته اتهش اتنش وجه لفقمه,0
"حايط نصيص هههههههههههههه 
انت شجابك ولك راح يطيح حضك 
والله شورطك",0
شعارات. رنانه.  مسرحيه. انتهت.  تحياتي. للمخرج,0
ولك لو. انت رئيس حكومه. كان. ما. خليت. الناس يتفاوضون. مع المختطفين. وعندما لزمت الاموال. صرت. رجال. وانت. اكبر زمال. وما تصلح. الا ان. تكون. زبال,0
اين هي سيادة العراق !!!؟؟ كل شيء مستباااح في هذا البلد ..الذي حدث لا يمكن تصديقه ولا يمكن اختزاله بما تقول يا رئيس الوزراء .عودتنا  دوما ان تقول ما  لا تفعل وتتحدث عن شيء والحقيقة شي آخر  ..لا يمكن معرفة حقيقة ما يحدث في العراااق ابدا  (بس الله يعرف ضاعت علينا والله ),0
ولك وينه سيادت العراق أنتم خليتو سياده,0
بالعافيه اجتكم صفقه للحلك ملاين الدولارات  هذا الاموال راح تلحق البقيه,0
ليش العراق حايط نصيص لا ن حكم العراق الان بيد الحرامية اللصوص واتباع ايران اما لما كان حكم العراق بيد ابناءه كان هيبة ومهاب لا قطر ولا ايران تندك برجاله وحدوده,0
كاتل نفسك على القطريين والجيش ينعلس وينحرك ولابيكم كواد فك حلكه وتكلم استحي على نفسك شوف حرس الحدود وين مخليهم بمناطق داعش يقتلون بيهم شنو ذنبهم والله موتونه يالمنبطحين,0
عمت عينك ياخروف رئيس وزراء دولة العشاير,0
مهازل,0
والفلوس بيا جيب راحت ههههه بالعافيه ابو يسر,0
صفحات العبادي الممولة ...هوة المطي يبقة مطي,0
السيد العبادي من كثر مايردد كلمة الفساد ومحاربته  صارت يعتبرها مخدر له ومزعجه لنا  هل يعتبر الناس سذج لانه لم يقدم شي,0
هي لو اكو حكومة جان ما انخطفو الضيوف,0
لا جذبون تره مفتشين باللبن حتى لو انجاملكم بس مانصدك شبعنه الم ومراره وجذب منكم,0
والله انته شلون صرت رئيس الوزراء من كلت الخيل شدو على الجلاب سروج ولك انته مثل ذيل الركه لاتهش ولاتنش كبر طمك يامابيك خير,0
رجع فلوس العالم ولو بيك حظ تلزم العصابة الخطفتهم لو ماتكدر لان من حماة الاعراض انعل ابهاتكم كلكم عمايم وافندية,0
فقد مصداقيته وتوزعت المبالغ على الكل الخاطفين وغيرهم من المسؤولين وهذا دفاع كاذب ?ن الجميع حراميه ..ولماذا خطفوا؟ومن يخطف وهو متنفذ يسلم من العقاب القانوني ويستلم الفديه اين الحساب والعقاب يادولة الكذب؟؟؟؟,0
اصل هما مخابرات داعشيه كبو للعراق وانتم خوات كحبه الحكومه العراقيه هوه مو صوجكم صوج الله ميكلبها الدنيه عليكم ونخلص ماكو الله شلكم ولايموتكم معرف انتم شمسوين لله حته ساكت الكم جا الله يركض بس على فقير ميشوف الحراميه ميشوف الي جاي كتلون باعالم شحجي بعد شكول,0
"اي علي اساس انته شريف 
ماخمطت  وين وديتوهن اشو بغت سكته 
رجعتوهن وديتهن الفرنسا",0
اول المنفلتين هم حزب الدعوه ومن لف لفهم  المالكي والعبادي. و عدنان الاسدي والشهرستاني  واتباع كلابهم,0
والله لو بيدي راعي ما اخليك أبو يسر,0
اني مواطن عراقي غير مقتنع بكلامك والله اذا انت مصدك فه هذا يدل على غبائك واذا جاي تكذب لن جهات أقوى منك وما تكدر تردهم هذا يدل انت جبان وبل حالتين انت فاشل مو مال هذا المنصب لا والله لن انت بصخله ما اسرحك ??????????,0
"دكتور والفقير من يجيب اذا لاوظيفه لاراتب لاعانه الحل شنو والله مادري الحل الهروب من العراق الحل الوحيد.
تحياتي",0
مع لاسف ماكو حساس بلمواطن من وين يجيب لاذمه ولاظمير,0
العنده ميدير بال بس الفقير منو إلا بس الله أهل الرواتب اطبكو على صفحه لن حرامات الراتب تاخذوه بدون تعب,0
عليك محاسبة الذين سرقوا العراق وشعبه,0
سرقتكم لاموال الشعب وفشلكم تخليكم تفتشون عن حلول حتى لو على حساب المواطن عاب هيج حكومه جايفه واللي يدعون لهاي الحكومه انكس واخس واكيد كلهم عربان اهل الجوبلس لبس قوط,0
حاسب سراق الاموال أأولآ,0
طيح الله صبغك .... حبزبوز,0
مبين البوك ماكفاكن حولتو على الكهرباء,0
الله يرحمك ياصدام عشت رايس ومت شهيد خربت العراق من بعدك,0
ونته منيلك انتصارات......انته وبرلمانك الفاسد الحرامي.......خلفله على الجيش والحشد سترو عليكم.وله جان اخذتو نسوانكم وشرتو المريكه......الله لا يوفقكم....بطلتوني من تعييني لان مانطي رشوه للضابط,0
"هاي كل قوتك ؟! تحذر اذا تكررت؟!! 
الله يطيح حضك يا عار ولعنه الله ع النصبك بهذه المنصب يا عار الوجه لك شنو من مله انته ماعندك غيره ع شعبك يا فاشل",0
ماكو شي أسمه سيادة في العراق بعد 2003 إلى اليوم العراق أضعف دولة في المنطقة العربية والسبب السياسين,0
يدين الضربة ؟ !!! يمعود كلفت روحك ابو يسر ترة الموضوع بي ضحايا عراقيين... ولو هي بقت عليهم صرنا مكفخة,0
"شبيك. العبادي صير سبع 
راح  يأخذون انص العراق 
ونته بس سولف شبيك 
تخاف",0
"ليش ما تعوفه الحشد 
يرجعون العراق شبر ما يبقه",0
